state,value
Alabama,10771.98392
Arizona,43506.28636
Arkansas,9433.20252
California,86098.38776
Colorado,20058.02174
Connecticut,7557.108486
Delaware,63.93464
District of Columbia,25515.48872
Florida,24416.80725
Georgia,15573.8537
Idaho,15660.12292
Illinois,127838.703
Indiana,36401.27891
Iowa,17070.29188
Kansas,15000.6684
Kentucky,8129.198488
Louisiana,937.3557276
Maine,16509.32337
Maryland,21043.77073
Massachusetts,42856.24811
Michigan,53041.35164
Minnesota,33603.8521
Mississippi,-18044.54001
Missouri,24628.87092
Montana,-9463.68797
Nebraska,10257.58214
Nevada,4395.281716
New Hampshire,10300.49791
New Jersey,24735.76527
New Mexico,26011.01168
New York,113558.9749
North Carolina,26620.8937
North Dakota,8853.76568
Ohio,69609.27315
Oklahoma,25436.07077
Oregon,54303.00507
Pennsylvania,27206.99626
Rhode Island,6624.70132
South Carolina,663.384467
South Dakota,17903.09012
Tennessee,-6902.00783
Texas,109005.2608
Utah,18440.84387
Vermont,7990.110591
Virginia,32601.06049
Washington,45329.26256
West Virginia,3993.992629
Wisconsin,40783.46068
Wyoming,6510.91818
